OrgNummer,OrgNavn
555111001,Skaffeetaten
555111002,MAV
555111003,Lilleskog kommune
555111004,Utlandstilsynet
555111005,Direktoratet for forvandling og KTI
555111006,Bevaringsverket
555111007,Værdirektoratet
555111008,Internettilsynet
555111009,Brasker kommune
555111010,Gjøvhammer kommune
555111011,Havn- og kaidirektoratet
555111012,Innovasjonsdirektoratet
555111013,Registerforvaltningsetaten
555111014,Norsk debattforening
555111015,Sang og musikktilsynet
555111016,Statens Sparekasse
555111017,Kollektivbanken
555111018,Statlig samferdsel SF
555111019,Norsk forening for ballidrett og Sør-Amerikaspørsmål
555111020,Samferdelsesvesenet
555111021,Skogstilsynet
555111022,Litteraturdepartementet
555111023,Direktoratet for helse og IOT
555111024,Kommunenes korpsorganisasjon
555111025,Ytre Østfold kommune
555111026,Rettersetningstjenesten
555111027,Leiekassen
555111028,Direktoratet for fornybar energi
555111290,Høgskolen for IT og arkitektur
